participant_id,pair_id,trial_id,ref_set_num,ref_set_size,ref_area_multiplier,ref_resulting_area,ref_radius_multiplier,ref_resulting_radius,targ_set_num,targ_set_size,targ_area_multiplier,targ_resulting_area,targ_radius_multiplier,targ_resulting_radius,set_size_ratio,resulting_area_ratio,resulting_radius_ratio
60386,190,60386_190,542,5,1,9992,1,125.84046596595115,890,8,0.8,10907.2,0.8944271909999159,166.25052278351683,0.625,0.91609212263459,0.7569327534074245
60386,460,60386_460,599,5,1,13217,1,144.96536663854414,886,8,1.22,11954.779999999999,1.104536101718726,174.27464165153748,0.625,1.105582871453929,0.8318213439704136
60386,345,60386_345,572,5,1,14173,1,150.09726129327478,761,7,0.84,14118.72,0.916515138991168,177.21080045179988,0.7142857142857143,1.0038445411482062,0.8469983822126023
60386,403,60386_403,586,5,1.04,15010.32,1.019803902718557,154.4921565434341,727,7,1,11265,1,158.07763581632176,0.7142857142857143,1.332474034620506,0.9773182382544372
60386,460,60386_460,599,5,1,13217,1,144.96536663854414,886,8,1.2,11758.8,1.0954451150103321,172.84025806878367,0.625,1.1240092526448278,0.8387245440287042
60386,263,60386_263,556,5,0.85,15123.199999999999,0.9219544457292888,154.76016479473464,989,9,1,15870,1,212.97525746749963,0.5555555555555556,0.9529426591052299,0.7266579537688845
60386,338,60386_338,572,5,1,14173,1,150.09726129327478,602,6,1,13883,1,162.6793528648229,0.8333333333333334,1.0208888568753152,0.9226571082932503
60386,280,60386_280,563,5,1,13607,1,146.91374372304392,617,6,1.04,12528.880000000001,1.019803902718557,154.4475659216477,0.8333333333333334,1.0860507882588069,0.9512208421437619
60386,113,60386_113,522,5,0.7,11866.4,0.8366600265340756,137.24041644732716,719,7,1,10390,1,152.04556696892524,0.7142857142857143,1.1420981713185756,0.9026268847113187
60386,102,60386_102,521,5,1,18907,1,173.24280638961798,709,7,1.34,18585.800000000003,1.1575836902790226,203.30412248476267,0.7142857142857143,1.0172820109976433,0.852136219729643
60386,350,60386_350,572,5,1,14173,1,150.09726129327478,897,8,0.87,14096.61,0.9327379053088815,189.1684012081652,0.625,1.0054190333704345,0.7934584229429753
60386,425,60386_425,590,5,1,15301,1,155.9486749563474,891,8,1.17,13739.31,1.0816653826391966,186.69805844729112,0.625,1.1136658245574196,0.8352988577027707
60386,349,60386_349,572,5,1,14173,1,150.09726129327478,866,8,1.03,15215.16,1.014889156509222,196.44902010010662,0.625,0.9315051566989766,0.7640519724495858
60386,442,60386_442,596,5,0.86,10979.619999999999,0.9273618495495703,132.12038207514706,740,7,1,11906,1,162.5664775204301,0.7142857142857143,0.9221921720141104,0.8127160290998073
60386,113,60386_113,522,5,0.7,11866.4,0.8366600265340756,137.24041644732716,719,7,1,10390,1,152.04556696892524,0.7142857142857143,1.1420981713185756,0.9026268847113187
60386,215,60386_215,548,5,0.79,12971.01,0.8888194417315589,143.46522283064743,814,8,1,13289,1,183.69900322365737,0.625,0.9760711866957634,0.7809798655030018
60386,110,60386_110,521,5,1,18907,1,173.24280638961798,946,9,1.21,19096.22,1.1,233.68077561259037,0.5555555555555556,0.9900912327151655,0.7413652489618145
60386,269,60386_269,556,5,0.82,14589.439999999999,0.9055385138137416,152.00457058910163,1061,10,1,15212,1,219.71830414960914,0.5,0.9590744149355771,0.6918156918123657
63476,102,63476_102,521,5,0.68,12856.76,0.8246211251235321,142.85967792456503,709,7,1,13870,1,175.6280122051119,0.7142857142857143,0.9269473684210526,0.8134219372574947
63476,280,63476_280,563,5,0.82,11157.74,0.9055385138137416,133.0360531497781,617,6,1,12047,1,151.44829855026722,0.8333333333333334,0.9261841122271105,0.8784255381094432
63476,238,63476_238,550,5,0.73,12940.71,0.8544003745317531,143.34766955626057,664,6,1,11740,1,149.47866390305754,0.8333333333333334,1.1022751277683134,0.9589841507362339
63476,102,63476_102,521,5,1,18907,1,173.24280638961798,709,7,1.47,20388.899999999998,1.2124355652982142,212.9376482601065,0.7142857142857143,0.9273182957393484,0.8135846704665364
63476,263,63476_263,556,5,0.35,6227.2,0.5916079783099616,99.30788732702007,989,9,1,15870,1,212.97525746749963,0.5555555555555556,0.3923881537492123,0.4662883778514723
63476,369,63476_369,577,5,1,19017,1,173.680214988351,627,6,1.23,21281.46,1.1090536506409416,201.40469030159284,0.8333333333333334,0.8935947063782278,0.8623444405801776
63476,463,63476_463,599,5,0.53,7005.01,0.7280109889280518,105.53637992684413,943,9,1,14271,1,202.01808601507474,0.5555555555555556,0.4908562819704296,0.5224105524837461
63476,403,63476_403,586,5,0.81,11690.730000000001,0.9,136.34282092707724,727,7,1,11265,1,158.07763581632176,0.7142857142857143,1.037792276964048,0.8625054405893363
63476,223,63476_223,548,5,1,16419,1,161.4109864104174,1024,10,1.55,28710.65,1.2449899597988732,301.7804440185502,0.5,0.5718783796256789,0.5348623133462405
63476,270,63476_270,556,5,0.36,6405.12,0.6,100.71658020303737,1070,10,1,15862,1,224.30317357450627,0.5,0.403802799142605,0.44901986270641225
63476,104,63476_104,521,5,1,18907,1,173.24280638961798,766,7,1.39,21325.379999999997,1.1789826122551597,217.57711375090528,0.7142857142857143,0.886596159130576,0.7962363476700782
63476,113,63476_113,522,5,0.59,10001.68,0.7681145747868608,125.99665429183379,719,7,1,10390,1,152.04556696892524,0.7142857142857143,0.9626256015399423,0.8286769341824003
63476,425,63476_425,590,5,1,15301,1,155.9486749563474,891,8,1.54,18084.22,1.2409673645990857,214.19396542191353,0.625,0.8460967628131044,0.7280722155228037
63476,349,63476_349,572,5,1,14173,1,150.09726129327478,866,8,1.32,19499.04,1.1489125293076057,222.39151843885455,0.625,0.7268562965151104,0.6749234968443425
70262,113,70262_113,522,5,1,16952,1,164.0336720948119,719,7,1.6,16624,1.2649110640673518,192.324119901387,0.7142857142857143,1.0197305101058711,0.8529022370096851
70262,98,70262_98,521,5,0.97,18339.79,0.9848857801796105,170.6243765315441,667,6,1,14611,1,166.89714689704252,0.8333333333333334,1.2552042981315448,1.0223324946159857
70262,83,70262_83,516,5,1,11200,1,133.38155696980675,903,9,0.86,11864.56,0.9273618495495703,184.06172176984293,0.5555555555555556,0.9439878090717229,0.7246566841126891
70262,238,70262_238,550,5,0.74,13117.98,0.8602325267042626,144.3261633015201,664,6,1,11740,1,149.47866390305754,0.8333333333333334,1.1173747870528108,0.9655301936276403
70262,345,70262_345,572,5,1,14173,1,150.09726129327478,761,7,0.66,11093.28,0.812403840463596,157.08058572511754,0.7142857142857143,1.2776203250977167,0.9555430456309655
70262,260,70262_260,556,5,0.89,15834.880000000001,0.9433981132056604,158.35971955345337,902,9,1,12650,1,190.0890397556492,0.5555555555555556,1.2517691699604745,0.8330818008077561
70262,190,70262_190,542,5,1.08,10791.36,1.0392304845413265,130.7772484207017,890,8,1,13634,1,185.87373511941058,0.625,0.7915035939562858,0.7035811075550114
70262,224,70262_224,548,5,1.06,17404.14,1.0295630140987,166.18278167735363,1052,10,1,16502,1,228.9604942413091,0.5,1.0546685250272694,0.7258142162385798
70262,397,70262_397,585,5,0.96,10843.199999999999,0.9797958971132712,131.12973173948225,887,8,1,15771,1,200.13496501083154,0.625,0.687540422294084,0.6552065089295385
70262,448,70262_448,596,5,1,12767,1,142.46907195860965,981,9,1.06,12201.66,1.0295630140987,186.63337821283625,0.5555555555555556,1.0463330399306323,0.7633633025499772
70262,460,70262_460,599,5,0.93,12291.810000000001,0.9643650760992956,139.7995368301419,886,8,1,9799,1,157.7808469821452,0.625,1.254394325951628,0.8860361666455112
70262,397,70262_397,585,5,1.18,13328.099999999999,1.0862780491200215,145.380634472211,887,8,1,15771,1,200.13496501083154,0.625,0.8451017690698116,0.7264129706887691
70262,223,70262_223,548,5,1.13,18553.469999999998,1.0630145812734648,171.58223213200677,1024,10,1,18523,1,242.39588572047802,0.5,1.0016449819143767,0.7078595068641926
70262,396,70262_396,585,5,1.02,11520.9,1.0099504938362078,135.1654336551985,758,7,1,11362,1,158.69205084861295,0.7142857142857143,1.0139852138707974,0.8517467190851414
70262,190,70262_190,542,5,1.41,14088.72,1.1874342087037917,149.42727412719563,890,8,1,13634,1,185.87373511941058,0.625,1.0333519143318175,0.8039181761274625
70262,405,70262_405,587,5,1,12876,1,142.91021179992185,659,6,0.68,12509.28,0.8246211251235321,154.47837634917454,0.8333333333333334,1.0293158359234105,0.92511466767941275
70262,98,70262_98,521,5,1,18907,1,173.24280638961798,667,6,0.95,13880.449999999999,0.9746794344808963,162.6712167540845,0.8333333333333334,1.3621316311791045,1.0649874627268259
70262,463,70262_463,599,5,1,13217,1,144.96536663854414,943,9,0.65,9276.15,0.806225774829855,162.87218792714793,0.5555555555555556,1.4248368126862978,0.8900559910411872
70262,338,70262_338,572,5,1.12,15873.760000000002,1.0583005244258363,158.8480103415545,602,6,1,13883,1,162.6793528648229,0.8333333333333334,1.1433955197003531,0.9764485015719725
70262,238,70262_238,550,5,0.79,14004.33,0.8888194417315589,149.12235460844875,664,6,1,11740,1,149.47866390305754,0.8333333333333334,1.192873083475298,0.9976163200465862
70262,442,70262_442,596,5,0.97,12383.99,0.9848857801796105,140.31576308742032,740,7,1,11906,1,162.5664775204301,0.7142857142857143,1.0401469847135898,0.863128519653054
70262,48,70262_48,510,5,1,10695,1,130.39177621420242,925,9,0.68,10264.6,0.8246211251235321,171.275545395174,0.5555555555555556,1.0419305184809928,0.7612982688997262
70262,425,70262_425,590,5,0.97,14841.97,0.9848857801796105,153.59163240235867,891,8,1,11743,1,172.60241609263616,0.625,1.2638993442902153,0.8898579514664826
70262,269,70262_269,556,5,1,17792,1,167.8609670050623,1061,10,1,15212,1,219.71830414960914,0.5,1.169602945043387,0.7639826260936526
70262,215,70262_215,548,5,1,16419,1,161.4109864104174,814,8,1.02,13554.78,1.0099504938362078,185.5268990229519,0.625,1.2113070075648589,0.8700139293033131
70262,330,70262_330,571,5,1.23,18866.97,1.1090536506409416,173.09441641628945,783,7,1,15769,1,187.33479416611397,0.7142857142857143,1.1964595091635488,0.9239843414395446
74766,207,74766_207,546,5,0.78,12940.2,0.8831760866327847,143.39184606760236,677,6,1,10779,1,143.35033670405997,0.8333333333333334,1.2005009741163375,1.0002895658600934
74766,350,74766_350,572,5,0.88,12472.24,0.938083151964686,140.80371197526227,897,8,1,16203,1,202.80981413049898,0.625,0.7697488119484046,0.6942647848622425
74766,83,74766_83,516,5,1,11200,1,133.38155696980675,903,9,0.8,11036.800000000001,0.8944271909999159,177.52488831966846,0.5555555555555556,1.014786894752102,0.7513400415699856
74766,224,74766_224,548,5,1.11,18225.09,1.0535653752852738,170.05702647265764,1052,10,1,16502,1,228.9604942413091,0.5,1.1044170403587443,0.7427352348978984
74766,98,74766_98,521,5,1,18907,1,173.24280638961798,667,6,0.85,12419.35,0.9219544457292888,153.8715665612625,0.8333333333333334,1.5223824113178226,1.1258922636668094
74766,405,74766_405,587,5,1,12876,1,142.91021179992185,659,6,0.83,15268.679999999998,0.9110433579144299,170.6680734055146,0.8333333333333334,0.8432949017203846,0.8373576202525068
74766,266,74766_266,556,5,1.14,20282.879999999997,1.0677078252031311,179.2264680174696,1015,10,1,14282,1,213.0911967907423,0.5,1.4201708444195489,0.8410787058156692
74766,260,74766_260,556,5,1,17792,1,167.8609670050623,902,9,0.81,10246.5,0.9,171.08013578008428,0.5555555555555556,1.736397794368809,0.9811832696978913
74766,462,74766_462,599,5,1,13217,1,144.96536663854414,933,9,1.13,11139.539999999999,1.0630145812734648,178.3157885589137,0.5555555555555556,1.186494235848159,0.8129698879168463
74766,106,74766_106,521,5,1,18907,1,173.24280638961798,841,8,0.8,15281.6,0.8944271909999159,196.98987004872265,0.625,1.2372395560674274,0.8794503308559412
81818,123,81818_123,524,5,1,20719,1,181.5186662048157,720,7,0.69,12237.839999999998,0.8306623862918074,164.78431185233225,0.7142857142857143,1.6930275277336526,1.1015530796856412
81818,97,81818_97,521,5,1,18907,1,173.24280638961798,637,6,0.9,10827,0.9486832980505138,143.51534851485667,0.8333333333333334,1.7462824420430405,1.2071378300815256
81818,364,81818_364,576,5,1,19769,1,177.14544202441692,827,8,0.69,11839.019999999999,0.8306623862918074,173.4462095086021,0.625,1.6698172652804035,1.0213278371795802
81818,106,81818_106,521,5,1,18907,1,173.24280638961798,841,8,0.77,14708.54,0.8774964387392122,193.2610179730891,0.625,1.285443694615509,0.8964187822592418
81818,225,81818_225,548,5,1.21,19866.989999999998,1.1,177.55208505145916,1068,10,1,15625,1,222.82798718597195,0.5,1.2714873599999998,0.7968123182985736
81818,405,81818_405,587,5,1,12876,1,142.91021179992185,659,6,0.66,12141.36,0.812403840463596,152.18968128648152,0.8333333333333334,1.0605072248907865,0.9390269471089041
81818,207,81818_207,546,5,1,16590,1,162.3592941859432,677,6,1.13,12180.269999999999,1.0630145812734648,152.3834981468765,0.8333333333333334,1.362038772539525,1.0654650678084017
81818,463,81818_463,599,5,1,13217,1,144.96536663854414,943,9,0.41,5851.11,0.6403124237432849,129.35469029629192,0.5555555555555556,2.258887629868521,1.1206811775166046
81818,190,81818_190,542,5,1,9992,1,125.84046596595115,890,8,0.71,9680.14,0.8426149773176358,156.6199931015864,0.625,1.0322164762079888,0.8034763855744067
81818,198,81818_198,544,5,0.88,16829.12,0.938083151964686,163.53353118834903,663,6,1,12250,1,152.80031837903522,0.8333333333333334,1.3738057142857143,1.0702433929665585
81818,262,81818_262,556,5,1,17792,1,167.8609670050623,952,9,0.81,15556.86,0.9,210.81136797772734,0.5555555555555556,1.1436755232096965,0.7962614569381151
81818,448,81818_448,596,5,1,12767,1,142.46907195860965,981,9,0.64,7367.04,0.8,145.0194893616833,0.5555555555555556,1.7329890973851099,0.9824132782821154
98490,338,98490_338,572,5,1,14173,1,150.09726129327478,602,6,0.79,10967.57,0.8888194417315589,144.59257159456317,0.8333333333333334,1.2922643757915382,1.038070349244128
98490,269,98490_269,556,5,1,17792,1,167.8609670050623,1061,10,0.59,8975.08,0.7681145747868608,168.76883176476719,0.5,1.9823778729548929,0.9946206609940259
98490,263,98490_263,556,5,1.45,25798.399999999998,1.2041594578792296,202.13137102789906,989,9,1,15870,1,212.97525746749963,0.5555555555555556,1.625608065532451,0.9490838204937709
98490,460,98490_460,599,5,1.28,16917.760000000002,1.131370849898476,164.00959005969386,886,8,1,9799,1,157.7808469821452,0.625,1.7264782120624556,1.0394771811451458
98490,349,98490_349,572,5,1.49,21117.77,1.2206555615733703,183.21705677456723,866,8,1,14772,1,193.56697117132077,0.625,1.4295809639859194,0.9465305762955131
98490,397,98490_397,585,5,1.52,17168.4,1.2328828005937953,165.00129402909317,887,8,1,15771,1,200.13496501083154,0.625,1.0886056686322998,0.8244501105549603
98490,266,98490_266,556,5,1,17792,1,167.8609670050623,1015,10,0.4,5712.8,0.6324555320336759,134.77070623798164,0.5,3.1144097465340987,1.2455300687424535
98490,369,98490_369,577,5,1,19017,1,173.680214988351,627,6,0.69,11938.38,0.8306623862918074,150.8486993028681,0.8333333333333334,1.5929296939785802,1.1513537457796879
98490,442,98490_442,596,5,1.65,21065.55,1.284523257866513,183.00483645749193,740,7,1,11906,1,162.5664775204301,0.7142857142857143,1.7693221904921888,1.1257230841733241
98490,104,98490_104,521,5,1.39,26280.73,1.1789826122551597,204.25025643164668,766,7,1,15342,1,184.54649923523763,0.7142857142857143,1.7129924390561857,1.1067685232614088
98490,266,98490_266,556,5,1.55,27577.600000000002,1.2449899597988732,208.98521856343248,1015,10,1,14282,1,213.0911967907423,0.5,1.9309340428511415,0.9807313568596552
98490,338,98490_338,572,5,1.44,20409.12,1.2,180.11671355192973,602,6,1,13883,1,162.6793528648229,0.8333333333333334,1.4700799539004537,1.1071885299519004
98490,126,98490_126,524,5,1,20719,1,181.5186662048157,880,8,1,11401,1,170.14926510362145,0.625,1.8172967283571617,1.066820159900604
98490,190,98490_190,542,5,1.34,13389.28,1.1575836902790226,145.6708709792975,890,8,1,13634,1,185.87373511941058,0.625,0.9820507554642806,0.7837087412361643
98490,350,98490_350,572,5,1.58,22393.34,1.2569805089976536,188.66933189957433,897,8,1,16203,1,202.80981413049898,0.625,1.382049003270999,0.9302771303669463
14945,280,14945_280,563,5,1.03,14015.210000000001,1.014889156509222,149.10116544669205,617,6,1,12047,1,151.44829855026722,0.8333333333333334,1.1633776043828339,0.9845020833773439
14945,207,14945_207,546,5,1,16590,1,162.3592941859432,677,6,1.24,13365.96,1.1135528725660044,159.62817922010993,0.8333333333333334,1.2412127523948897,1.017109228327834
14945,280,14945_280,563,5,1.21,16464.47,1.1,161.60511809534833,617,6,1,12047,1,151.44829855026722,0.8333333333333334,1.3666863119448827,1.0670645998819852
14945,126,14945_126,524,5,0.75,15539.25,0.8660254037844386,157.19977619443824,880,8,1,11401,1,170.14926510362145,0.625,1.3629725462678712,0.9238933597433
14945,226,14945_226,548,5,1,16419,1,161.4109864104174,1079,10,1,15015,1,218.29452625941104,0.5,1.0935064935064935,0.7394183866003314
14945,349,14945_349,572,5,1,14173,1,150.09726129327478,866,8,0.94,13885.679999999998,0.9695359714832658,187.67014144165978,0.625,1.0206918206382403,0.7997929779358901
14945,330,14945_330,571,5,1.17,17946.629999999997,1.0816653826391966,168.81982044550372,783,7,1,15769,1,187.33479416611397,0.7142857142857143,1.1380956306677656,0.901166391416895
14945,269,14945_269,556,5,0.95,16902.399999999998,0.9746794344808963,163.6106323919105,1061,10,1,15212,1,219.71830414960914,0.5,1.1111227977912173,0.7446381539541914
14945,104,14945_104,521,5,1,18907,1,173.24280638961798,766,7,0.99,15188.58,0.99498743710662,183.6214483010679,0.7142857142857143,1.2448168294863642,0.9434780522238723
14945,448,14945_448,596,5,1,12767,1,142.46907195860965,981,9,0.98,11280.78,0.9899494936611666,179.4524625807491,0.5555555555555556,1.131747981965786,0.7939098182868465
14945,215,14945_215,548,5,0.96,15762.24,0.9797958971132712,158.14982223393292,814,8,1,13289,1,183.69900322365737,0.625,1.18611182180751,0.8609182383062918
14945,49,14945_49,510,5,1.13,12085.349999999999,1.0630145812734648,138.60835939384373,1039,10,1,12598,1,199.90066247770466,0.5,0.959307032862359,0.6933861933014004
14945,198,14945_198,544,5,1,19124,1,174.32732998759286,663,6,1.16,14209.999999999998,1.0770329614269007,164.5709794107456,0.8333333333333334,1.3458128078817735,1.0592835420423476
14945,262,14945_262,556,5,1.15,20460.8,1.0723805294763609,180.01083267530265,952,9,1,19206,1,234.23485330858594,0.5555555555555556,1.0653337498698323,0.768505754513623
